Source:,ruddblink.sch,,,,,
Date:,8/20/2019 22:31,,,,,
Tool:,Eeschema (5.1.4)-1,,,,,
Generator:,C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py,,,,,
Component Count:,29,,,,,
Ref,Qnty,Value,Cmp name,Footprint,Description,Vendor
"BT1, ",1,3034,Battery_Cell,ruddblink:BatteryHolder_Keystone_3034_Wide,Single-cell battery,
"C1, C2,",2,0.1uF,C_Small,Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,"Unpolarized capacitor, small symbol",
"D1, D2, D3, D4, D8, D7, D6, D5, ",8, 150120BS75000 ,LED_Small_ALT,ruddblink:LED_1206_Uniform_HandSolder,"Light emitting diode, small symbol, filled shape",
"F1, ",1, 0ZCJ0005FF2E ,Fuse_Small,Fuse:Fuse_1206_3216Metric_Pad1.42x1.75mm_HandSolder,"Fuse, small symbol",
"H1, ",1,KEYHOLE,MountingHole_Pad,ruddblink:MountingHole_Keyring,Mounting Hole with connection,
"Q1, ",1, IRFML8244,BSS138,Package_TO_SOT_SMD:SOT-23_Handsoldering,"50V Vds, 0.22A Id, N-Channel MOSFET, SOT-23",
"R1, R2, R3, R4, R8, R7, R6, R5, ",8,R,R_Small_US,Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,"Resistor, small US symbol",
"R11, R9, R10, ",3,10K,R_Small_US,Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,"Resistor, small US symbol",
"SW1, ",1,JS202011JCQN,SW_DPDT_x2,ruddblink:SW_SPDT_CK-JS202011JCQN,"Switch, dual pole double throw, separate symbols",
"SW2, ",1,PTS526 SK15 SMTR2 LFS ,SW_Push,ruddblink:SW_Push_PTS526,"Push button switch, generic, two pins",
"U1, ",1,ATtiny85-20SU,ATtiny85-20SU,Package_SO:SOIJ-8_5.3x5.3mm_P1.27mm,"20MHz, 8kB Flash, 512B SRAM, 512B EEPROM, debugWIRE, SOIJ-8",
"U2, ",1,74HC595,74HC595,Package_SO:SOIC-16_3.9x9.9mm_P1.27mm,8-bit serial in/out Shift Register 3-State Outputs,
